0.400000 	 0.379912 
0.800000 	 0.127462 
1.200000 	 0.091762 
1.600000 	 0.077027 
2.000000 	 0.063175 
2.400000 	 0.050424 
2.800000 	 0.037298 
3.200000 	 0.024835 
3.600000 	 0.024650 
4.000000 	 0.028454 
4.400000 	 0.034363 
4.800000 	 0.040638 
5.200000 	 0.046761 
5.600000 	 0.052319 
6.000000 	 0.056805 
6.400000 	 0.059727 
6.800000 	 0.060722 
7.200000 	 0.059611 
7.600000 	 0.056429 
8.000000 	 0.051409 
8.400000 	 0.044930 
8.800000 	 0.037579 
9.200000 	 0.031768 
9.600000 	 0.026027 
10.000000 	 0.020067 
10.400000 	 0.014122 
10.800000 	 0.009842 
11.200000 	 0.012669 
11.600000 	 0.015742 
12.000000 	 0.018163 
12.400000 	 0.021251 
12.800000 	 0.024035 
13.200000 	 0.025954 
13.600000 	 0.026998 
14.000000 	 0.027178 
14.400000 	 0.026527 
14.800000 	 0.025102 
15.200000 	 0.022982 
15.600000 	 0.020269 
16.000000 	 0.017796 
16.400000 	 0.015473 
16.800000 	 0.012816 
17.200000 	 0.009995 
17.600000 	 0.007745 
18.000000 	 0.005719 
18.400000 	 0.006875 
18.800000 	 0.008791 
19.200000 	 0.010848 
19.600000 	 0.013016 
20.000000 	 0.014701 
20.400000 	 0.015882 
20.800000 	 0.016554 
21.200000 	 0.016729 
21.600000 	 0.016432 
22.000000 	 0.015701 
22.400000 	 0.014584 
22.800000 	 0.013136 
23.200000 	 0.011421 
23.600000 	 0.009949 
24.000000 	 0.008526 
24.400000 	 0.006960 
24.800000 	 0.005305 
25.200000 	 0.003679 
25.600000 	 0.002802 
26.000000 	 0.003936 
26.400000 	 0.004887 
26.800000 	 0.005642 
27.200000 	 0.006695 
27.600000 	 0.007499 
28.000000 	 0.008026 
28.400000 	 0.008279 
28.800000 	 0.008268 
29.200000 	 0.008010 
29.600000 	 0.007529 
30.000000 	 0.006853 
30.400000 	 0.006019 
30.800000 	 0.005308 
31.200000 	 0.004602 
31.600000 	 0.003806 
32.000000 	 0.002947 
32.400000 	 0.002156 
32.800000 	 0.001680 
33.200000 	 0.001960 
33.600000 	 0.002514 
34.000000 	 0.003098 
34.400000 	 0.003725 
34.800000 	 0.004209 
35.200000 	 0.004544 
35.600000 	 0.004731 
36.000000 	 0.004772 
36.400000 	 0.004676 
36.800000 	 0.004454 
37.200000 	 0.004120 
37.600000 	 0.003691 
38.000000 	 0.003199 
38.400000 	 0.002791 
38.800000 	 0.002372 
39.200000 	 0.001912 
39.600000 	 0.001428 
40.000000 	 0.000989 
