0.400000 	 0.380184 
0.800000 	 0.129576 
1.200000 	 0.092012 
1.600000 	 0.074515 
2.000000 	 0.061487 
2.400000 	 0.050787 
2.800000 	 0.046178 
3.200000 	 0.043874 
3.600000 	 0.043133 
4.000000 	 0.041888 
4.400000 	 0.040476 
4.800000 	 0.041384 
5.200000 	 0.042785 
5.600000 	 0.042290 
6.000000 	 0.041780 
6.400000 	 0.040645 
6.800000 	 0.042350 
7.200000 	 0.042730 
7.600000 	 0.041793 
8.000000 	 0.039740 
8.400000 	 0.037645 
8.800000 	 0.034544 
9.200000 	 0.030546 
9.600000 	 0.026032 
10.000000 	 0.021830 
10.400000 	 0.017761 
10.800000 	 0.014356 
11.200000 	 0.013089 
11.600000 	 0.012898 
12.000000 	 0.013474 
12.400000 	 0.015291 
12.800000 	 0.017162 
13.200000 	 0.019044 
13.600000 	 0.020202 
14.000000 	 0.020672 
14.400000 	 0.020507 
14.800000 	 0.019720 
15.200000 	 0.018398 
15.600000 	 0.016923 
16.000000 	 0.015215 
16.400000 	 0.013916 
16.800000 	 0.012493 
17.200000 	 0.010925 
17.600000 	 0.009264 
18.000000 	 0.007562 
18.400000 	 0.005912 
18.800000 	 0.006340 
19.200000 	 0.007164 
19.600000 	 0.007952 
20.000000 	 0.008831 
20.400000 	 0.009700 
20.800000 	 0.010266 
21.200000 	 0.010537 
21.600000 	 0.010551 
22.000000 	 0.010317 
22.400000 	 0.009841 
22.800000 	 0.009283 
23.200000 	 0.008560 
23.600000 	 0.007685 
24.000000 	 0.006692 
24.400000 	 0.005640 
24.800000 	 0.004786 
25.200000 	 0.003979 
25.600000 	 0.003259 
26.000000 	 0.002831 
26.400000 	 0.002724 
26.800000 	 0.002859 
27.200000 	 0.003184 
27.600000 	 0.003542 
28.000000 	 0.003943 
28.400000 	 0.004314 
28.800000 	 0.004533 
29.200000 	 0.004604 
29.600000 	 0.004559 
30.000000 	 0.004427 
30.400000 	 0.004182 
30.800000 	 0.003904 
31.200000 	 0.003569 
31.600000 	 0.003246 
32.000000 	 0.002930 
32.400000 	 0.002568 
32.800000 	 0.002209 
33.200000 	 0.001838 
33.600000 	 0.001565 
34.000000 	 0.001571 
34.400000 	 0.001781 
34.800000 	 0.001954 
35.200000 	 0.002079 
35.600000 	 0.002223 
36.000000 	 0.002357 
36.400000 	 0.002421 
36.800000 	 0.002417 
37.200000 	 0.002350 
37.600000 	 0.002241 
38.000000 	 0.002095 
38.400000 	 0.001922 
38.800000 	 0.001762 
39.200000 	 0.001574 
39.600000 	 0.001415 
40.000000 	 0.001264 
