0.200000 	 0.245845 
0.400000 	 0.079450 
0.600000 	 0.057729 
0.800000 	 0.047803 
1.000000 	 0.041502 
1.200000 	 0.036949 
1.400000 	 0.033274 
1.600000 	 0.030238 
1.800000 	 0.027485 
2.000000 	 0.025012 
2.200000 	 0.022437 
2.400000 	 0.019541 
2.600000 	 0.016062 
2.800000 	 0.012671 
3.000000 	 0.012523 
3.200000 	 0.012432 
3.400000 	 0.012233 
3.600000 	 0.012003 
3.800000 	 0.011974 
4.000000 	 0.012062 
4.200000 	 0.012268 
4.400000 	 0.012645 
4.600000 	 0.013246 
4.800000 	 0.014032 
5.000000 	 0.014972 
5.200000 	 0.015982 
5.400000 	 0.017052 
5.600000 	 0.018069 
5.800000 	 0.019025 
6.000000 	 0.019801 
6.200000 	 0.020317 
6.400000 	 0.020540 
6.600000 	 0.020427 
6.800000 	 0.020032 
7.000000 	 0.019325 
7.200000 	 0.018345 
7.400000 	 0.017153 
7.600000 	 0.015838 
7.800000 	 0.014472 
8.000000 	 0.013072 
8.200000 	 0.011708 
8.400000 	 0.010467 
8.600000 	 0.009292 
8.800000 	 0.008196 
9.000000 	 0.007139 
9.200000 	 0.006105 
9.400000 	 0.005137 
9.600000 	 0.004283 
9.800000 	 0.004029 
10.000000 	 0.004643 
10.200000 	 0.005315 
10.400000 	 0.006032 
10.600000 	 0.006778 
10.800000 	 0.007536 
11.000000 	 0.008288 
11.200000 	 0.009019 
11.400000 	 0.009707 
11.600000 	 0.010332 
11.800000 	 0.010878 
12.000000 	 0.011333 
12.200000 	 0.011687 
12.400000 	 0.011935 
12.600000 	 0.012074 
12.800000 	 0.012104 
13.000000 	 0.012030 
13.200000 	 0.011868 
13.400000 	 0.011616 
13.600000 	 0.011280 
13.800000 	 0.010868 
14.000000 	 0.010390 
14.200000 	 0.009855 
14.400000 	 0.009273 
14.600000 	 0.008651 
14.800000 	 0.008006 
15.000000 	 0.007336 
15.200000 	 0.006647 
15.400000 	 0.005944 
15.600000 	 0.005233 
15.800000 	 0.004521 
16.000000 	 0.003814 
16.200000 	 0.003157 
16.400000 	 0.003604 
16.600000 	 0.004088 
16.800000 	 0.004571 
17.000000 	 0.005065 
17.200000 	 0.005534 
17.400000 	 0.006013 
17.600000 	 0.006448 
17.800000 	 0.006866 
18.000000 	 0.007240 
18.200000 	 0.007564 
18.400000 	 0.007853 
18.600000 	 0.008078 
18.800000 	 0.008246 
19.000000 	 0.008362 
19.200000 	 0.008412 
19.400000 	 0.008398 
19.600000 	 0.008332 
19.800000 	 0.008202 
20.000000 	 0.008007 
20.200000 	 0.007763 
20.400000 	 0.007464 
20.600000 	 0.007113 
20.800000 	 0.006713 
21.000000 	 0.006281 
21.200000 	 0.005811 
21.400000 	 0.005306 
21.600000 	 0.004773 
21.800000 	 0.004226 
22.000000 	 0.003663 
22.200000 	 0.003088 
22.400000 	 0.002507 
22.600000 	 0.001925 
22.800000 	 0.001359 
23.000000 	 0.001626 
23.200000 	 0.002087 
23.400000 	 0.002548 
23.600000 	 0.002989 
23.800000 	 0.003407 
24.000000 	 0.003798 
24.200000 	 0.004159 
24.400000 	 0.004486 
24.600000 	 0.004777 
24.800000 	 0.005030 
25.000000 	 0.005242 
25.200000 	 0.005412 
25.400000 	 0.005539 
25.600000 	 0.005622 
25.800000 	 0.005664 
26.000000 	 0.005663 
26.200000 	 0.005618 
26.400000 	 0.005532 
26.600000 	 0.005406 
26.800000 	 0.005240 
27.000000 	 0.005040 
27.200000 	 0.004805 
27.400000 	 0.004539 
27.600000 	 0.004246 
27.800000 	 0.003927 
28.000000 	 0.003587 
28.200000 	 0.003229 
28.400000 	 0.002857 
28.600000 	 0.002475 
28.800000 	 0.002088 
29.000000 	 0.001701 
29.200000 	 0.001322 
29.400000 	 0.001542 
29.600000 	 0.001794 
29.800000 	 0.002069 
30.000000 	 0.002332 
30.200000 	 0.002607 
30.400000 	 0.002858 
30.600000 	 0.003109 
30.800000 	 0.003333 
31.000000 	 0.003541 
31.200000 	 0.003725 
31.400000 	 0.003880 
31.600000 	 0.004013 
31.800000 	 0.004114 
32.000000 	 0.004188 
32.200000 	 0.004231 
32.400000 	 0.004237 
32.600000 	 0.004218 
32.800000 	 0.004165 
33.000000 	 0.004078 
33.200000 	 0.003966 
33.400000 	 0.003824 
33.600000 	 0.003653 
33.800000 	 0.003459 
34.000000 	 0.003243 
34.200000 	 0.003004 
34.400000 	 0.002746 
34.600000 	 0.002476 
34.800000 	 0.002191 
35.000000 	 0.001894 
35.200000 	 0.001590 
35.400000 	 0.001285 
35.600000 	 0.000978 
35.800000 	 0.000680 
36.000000 	 0.000826 
36.200000 	 0.000996 
36.400000 	 0.001171 
36.600000 	 0.001349 
36.800000 	 0.001528 
37.000000 	 0.001726 
37.200000 	 0.001932 
37.400000 	 0.002119 
37.600000 	 0.002287 
37.800000 	 0.002436 
38.000000 	 0.002562 
38.200000 	 0.002666 
38.400000 	 0.002747 
38.600000 	 0.002805 
38.800000 	 0.002838 
39.000000 	 0.002849 
39.200000 	 0.002836 
39.400000 	 0.002800 
39.600000 	 0.002742 
39.800000 	 0.002663 
40.000000 	 0.002564 
